Isotope      A            Z            YIELD 
Ge71         71           32           0.00000E+00  
Ge72         72           32           1.73130E-08  
Ge73         73           32           4.96680E-09  
Ge74         74           32           3.07450E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           -2.46210E-11 
Ge77         77           32           0.00000E+00  
As75         75           33           3.10110E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           7.34420E-09  
Se77         77           34           2.91700E-09  
Se78         78           34           1.98270E-08  
Se79         79           34           2.72640E-09  
Se80         80           34           2.18880E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           -1.09620E-11 
Br79         79           35           8.58070E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           4.06420E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.23590E-09  
Kr81         81           36           5.59820E-10  
Kr82         82           36           1.34420E-08  
Kr83         83           36           4.73610E-09  
Kr84         84           36           2.82590E-08  
Kr85         85           36           0.00000E+00  
Kr86         86           36           2.15490E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           5.29790E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           4.63890E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.25770E-08  
Sr87         87           38           8.77600E-09  
Sr88         88           38           1.60890E-07  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           3.61320E-08  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           3.91470E-08  
Zr91         91           40           9.83330E-09  
Zr92         92           40           1.51760E-08  
Zr93         93           40           5.57340E-09  
Zr94         94           40           2.08690E-08  
Zr95         95           40           0.00000E+00  
Zr96         96           40           6.86790E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.07860E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           -4.53720E-12 
Mo93         93           42           0.00000E+00  
Mo94         94           42           1.52200E-11  
Mo95         95           42           2.34130E-09  
Mo96         96           42           4.53730E-09  
Mo97         97           42           1.53930E-09  
Mo98         98           42           5.59070E-09  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.08970E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           6.33910E-10  
Ru96         96           44           -1.56970E-12 
Ru97         97           44           0.00000E+00  
Ru98         98           44           -3.24220E-13 
Ru99         99           44           1.24000E-10  
Ru00         100          44           2.75300E-09  
Ru01         101          44           5.97780E-10  
Ru02         102          44           3.80180E-09  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.40960E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           6.75440E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           2.02260E-09  
Pd05         105          46           5.27930E-10  
Pd06         106          46           2.43270E-09  
Pd07         107          46           4.76480E-10  
Pd08         108          46           3.07130E-09  
Pd09         109          46           0.00000E+00  
Pd10         110          46           1.37450E-10  
Ag07         107          47           -2.69300E-12 
Ag09         109          47           9.01360E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           2.24660E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           2.53910E-09  
Cd11         111          48           8.57740E-10  
Cd12         112          48           3.25960E-09  
Cd13         113          48           9.48070E-10  
Cd14         114          48           4.71260E-09  
Cd15         115          48           0.00000E+00  
Cd16         116          48           2.10450E-10  
In13         113          49           -1.30660E-13 
In15         115          49           9.31760E-10  
Sn14         114          50           -1.61030E-13 
Sn15         115          50           -1.06880E-13 
Sn16         116          50           6.41050E-09  
Sn17         117          50           1.93170E-09  
Sn18         118          50           8.91580E-09  
Sn19         119          50           2.70540E-09  
Sn20         120          50           1.40790E-08  
Sn21         121          50           0.00000E+00  
Sn22         122          50           2.18630E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           -9.44510E-13 
Sb21         121          51           1.05920E-09  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.09420E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           1.69860E-09  
Te23         123          52           5.99230E-10  
Te24         124          52           3.40800E-09  
Te25         125          52           1.13910E-09  
Te26         126          52           6.50740E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           5.62980E-10  
Te30         130          52           -1.12910E-11 
I127         127          53           8.45430E-10  
I128         128          53           0.00000E+00  
I129         129          53           1.71170E-11  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           2.03340E-09  
Xe29         129          54           8.14350E-10  
Xe30         130          54           4.27380E-09  
Xe31         131          54           1.19430E-09  
Xe32         132          54           8.19460E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           1.70580E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           -6.44640E-13 
Cs33         133          55           1.11570E-09  
Cs34         134          55           0.00000E+00  
Cs35         135          55           3.87650E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           2.82450E-09  
Ba35         135          56           1.00030E-09  
Ba36         136          56           8.06950E-09  
Ba37         137          56           6.34810E-09  
Ba38         138          56           5.74990E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           6.34440E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           1.54920E-08  
Ce41         141          58           0.00000E+00  
Ce42         142          58           1.29610E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           1.39850E-09  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           3.67690E-09  
Nd43         143          60           5.39750E-10  
Nd44         144          60           1.62340E-09  
Nd45         145          60           3.00470E-10  
Nd46         146          60           1.46060E-09  
Nd47         147          60           0.00000E+00  
Nd48         148          60           1.20590E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           0.00000E+00  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           -1.43530E-13 
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.71340E-10  
Sm48         148          62           4.24130E-10  
Sm49         149          62           6.81430E-11  
Sm50         150          62           2.98060E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           2.46700E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           5.74080E-11  
Eu51         151          63           4.13870E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           4.81970E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           4.10420E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           6.98120E-11  
Gd55         155          64           5.93930E-11  
Gd56         156          64           1.88050E-10  
Gd57         157          64           8.90460E-11  
Gd58         158          64           3.48610E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           3.56850E-11  
Tb59         159          65           8.20650E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           1.22140E-10  
Dy61         161          66           5.95410E-11  
Dy62         162          66           2.57290E-10  
Dy63         163          66           7.50630E-11  
Dy64         164          66           4.05660E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           3.76110E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.13380E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           5.15980E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.87060E-10  
Er67         167          68           8.77490E-11  
Er68         168          68           3.59100E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           9.37900E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           7.13230E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.09900E-10  
Yb71         171          70           1.49090E-10  
Yb72         172          70           3.74590E-10  
Yb73         173          70           1.75950E-10  
Yb74         174          70           8.19500E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           6.36400E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.12430E-10  
Lu76         176          71           1.97070E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.48350E-10  
Hf77         177          72           8.86900E-11  
Hf78         178          72           3.90880E-10  
Hf79         179          72           1.37630E-10  
Hf80         180          72           7.64840E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           2.21400E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.60890E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           3.25230E-10  
W183         183          74           2.14200E-10  
W184         184          74           5.47980E-10  
W185         185          74           0.00000E+00  
W186         186          74           1.85150E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           1.08430E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           1.23620E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.97820E-10  
Os87         187          76           9.38680E-11  
Os88         188          76           3.91400E-10  
Os89         189          76           8.11940E-11  
Os90         190          76           4.22760E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           1.26550E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           7.51510E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           8.12210E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.28820E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           4.20960E-10  
Pt95         195          78           1.60820E-10  
Pt96         196          78           6.19320E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.83720E-11  
Au97         197          79           1.79920E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           5.90560E-10  
Hg99         199          80           2.71640E-10  
Hg00         200          80           8.96500E-10  
Hg01         201          80           3.80760E-10  
Hg02         202          80           1.52420E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           7.55580E-12  
Tl03         203          81           6.69480E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           1.32160E-09  
Pb04         204          82           8.78630E-10  
Pb05         205          82           2.88100E-11  
Pb06         206          82           5.94830E-09  
Pb07         207          82           5.69770E-09  
Pb08         208          82           1.12620E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           7.24550E-11  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
