elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
57,-1.99,0,-30,Hansen18
57,-1.47,0.01,-30,Hansen18
57,-1.63,1.48,-30,Hansen18
57,-1.63,-0.2,-30,Hansen18
57,-2.56,0,-30,Hansen18
57,-2.96,0.1,-30,Hansen18
58,-1.81,-0.12,-30,Hansen18
58,-1.44,0.14,-30,Hansen18
58,-1.07,0,-30,Hansen18
58,-1.67,-0.18,-30,Hansen18
58,-1.46,-0.15,-30,Hansen18
58,-1.43,0.02,-30,Hansen18
58,-2.02,0.11,-30,Hansen18
58,-1.99,-0.03,-30,Hansen18
58,-1.47,-0.25,-30,Hansen18
58,-1.63,0.87,-30,Hansen18
58,-1.63,-0.04,-30,Hansen18
58,-2.56,0.01,-30,Hansen18
58,-2.96,-30,-30,Hansen18
60,-1.81,0.15,-30,Hansen18
60,-1.44,0.49,-30,Hansen18
60,-1.07,0.53,-30,Hansen18
60,-1.67,0.01,-30,Hansen18
60,-1.46,0.13,-30,Hansen18
60,-1.43,0.55,-30,Hansen18
60,-2.02,0.15,-30,Hansen18
60,-1.99,0.09,-30,Hansen18
60,-1.47,0.34,-30,Hansen18
60,-1.63,1.24,-30,Hansen18
60,-1.63,0.1,-30,Hansen18
60,-2.56,0.2,-30,Hansen18
60,-2.96,0.4,-30,Hansen18
63,-1.81,0.24,-30,Hansen18
63,-1.44,0.27,-30,Hansen18
63,-1.07,0.29,-30,Hansen18
63,-1.67,-0.17,-30,Hansen18
63,-1.46,0.06,-30,Hansen18
63,-1.43,0.47,-30,Hansen18
63,-2.02,0.28,-30,Hansen18
63,-1.99,0.3,-30,Hansen18
63,-1.47,0.36,-30,Hansen18
63,-1.63,0.81,-30,Hansen18
63,-1.63,0.24,-30,Hansen18
63,-2.56,-0.12,-30,Hansen18
63,-2.96,0.2,-30,Hansen18
66,-1.81,0.35,-30,Hansen18
66,-1.44,0.8,-30,Hansen18
66,-1.07,0.7,-30,Hansen18
66,-1.67,0.1,-30,Hansen18
66,-1.46,0.4,-30,Hansen18
66,-1.43,1.1,-30,Hansen18
66,-2.02,0.5,-30,Hansen18
66,-1.99,0.25,-30,Hansen18
66,-1.47,0.7,-30,Hansen18
66,-1.63,0.85,-30,Hansen18
66,-1.63,0.5,-30,Hansen18
66,-2.56,0,-30,Hansen18
66,-2.96,-30,-30,Hansen18
82,-1.81,0.5,-30,Hansen18
82,-1.44,0.1,-30,Hansen18
82,-1.07,0.6,-30,Hansen18
82,-1.67,0.1,-30,Hansen18
82,-1.46,0.2,-30,Hansen18
82,-1.43,0.6,-30,Hansen18
82,-2.02,1.05,-30,Hansen18
82,-1.99,1.1,-30,Hansen18
82,-1.47,-30,-30,Hansen18
82,-1.63,2.05,-30,Hansen18
82,-1.63,0.8,-30,Hansen18
82,-2.56,1.25,-30,Hansen18
82,-2.96,-30,-30,Hansen18
90,-1.81,0.1,-30,Hansen18
90,-1.44,-30,-30,Hansen18
90,-1.07,-30,-30,Hansen18
90,-1.67,-30,-30,Hansen18
90,-1.46,-30,-30,Hansen18
90,-1.43,0.65,-30,Hansen18
90,-2.02,-0.5,-30,Hansen18
90,-1.99,0.5,-30,Hansen18
90,-1.47,0,-30,Hansen18
90,-1.63,0.9,-30,Hansen18
90,-1.63,0.65,-30,Hansen18
90,-2.56,-30,-30,Hansen18
90,-2.96,-30,-30,Hansen18
