Isotope      A            Z            YIELD 
Sm44         144          62           1.83810E-10  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           9.32560E-10  
Sm48         148          62           7.31520E-10  
Sm49         149          62           8.61810E-10  
Sm50         150          62           4.89060E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.71260E-09  
Sm53         153          62           0.00000E+00  
Sm54         154          62           1.46120E-09  
Eu51         151          63           1.11790E-09  
Eu52         152          63           0.00000E+00  
Eu53         153          63           1.23680E-09  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.68490E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.86210E-10  
Gd55         155          64           1.23350E-09  
Gd56         156          64           1.72670E-09  
Gd57         157          64           1.32350E-09  
Gd58         158          64           2.13400E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.87550E-09  
Tb59         159          65           1.52090E-09  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           2.47360E-10  
Dy61         161          66           1.91970E-09  
Dy62         162          66           2.62340E-09  
Dy63         163          66           2.55880E-09  
Dy64         164          66           2.94600E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           5.49910E-13  
Ho64         164          67           0.00000E+00  
Ho65         165          67           2.38710E-09  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.14350E-10  
Er65         165          68           0.00000E+00  
Er66         166          68           2.33530E-09  
Er67         167          68           1.59930E-09  
Er68         168          68           1.90520E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           1.06370E-09  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           1.02190E-09  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           2.20030E-10  
Yb71         171          70           1.00650E-09  
Yb72         172          70           1.56030E-09  
Yb73         173          70           1.14990E-09  
Yb74         174          70           2.32690E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           9.18000E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           9.88300E-10  
Lu76         176          71           2.77020E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.67900E-10  
Hf77         177          72           9.11780E-10  
Hf78         178          72           1.36980E-09  
Hf79         179          72           6.82220E-10  
Hf80         180          72           1.80430E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           2.08500E-12  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           6.26110E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           4.48850E-12  
W181         181          74           0.00000E+00  
W182         182          74           1.03300E-09  
W183         183          74           5.65190E-10  
W184         184          74           1.22390E-09  
W185         185          74           0.00000E+00  
W186         186          74           1.11880E-09  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           5.97100E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           9.44240E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           3.40350E-10  
Os87         187          76           3.94150E-10  
Os88         188          76           2.76450E-09  
Os89         189          76           3.35250E-09  
Os90         190          76           5.50790E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           8.59680E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           7.43490E-09  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.26400E-08  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           3.39170E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           1.39860E-08  
Pt95         195          78           1.43990E-08  
Pt96         196          78           1.08530E-08  
Pt97         197          78           0.00000E+00  
Pt98         198          78           3.09510E-09  
Au97         197          79           6.22760E-09  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.39200E-09  
Hg99         199          80           2.29070E-09  
Hg00         200          80           3.19930E-09  
Hg01         201          80           1.82120E-09  
Hg02         202          80           4.20000E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           9.44730E-10  
Tl03         203          81           1.86280E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           4.45490E-09  
Pb04         204          82           2.19050E-09  
Pb05         205          82           3.22010E-12  
Pb06         206          82           2.06650E-08  
Pb07         207          82           2.27190E-08  
Pb08         208          82           6.44750E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           4.66980E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
