Isotope      A            Z            YIELD 
Nd48         148          60           7.65890E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           5.65090E-10  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           9.10870E-11  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           6.14330E-10  
Sm48         148          62           6.83680E-10  
Sm49         149          62           4.90490E-10  
Sm50         150          62           5.07350E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.07560E-09  
Sm53         153          62           0.00000E+00  
Sm54         154          62           8.09720E-10  
Eu51         151          63           5.91690E-10  
Eu52         152          63           0.00000E+00  
Eu53         153          63           6.58430E-10  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.19180E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.52140E-10  
Gd55         155          64           6.72550E-10  
Gd56         156          64           1.03590E-09  
Gd57         157          64           7.41800E-10  
Gd58         158          64           1.38050E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           9.88540E-10  
Tb59         159          65           8.31010E-10  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           2.31060E-10  
Dy61         161          66           1.00930E-09  
Dy62         162          66           1.53670E-09  
Dy63         163          66           1.33790E-09  
Dy64         164          66           1.80820E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           5.30210E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.28260E-09  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.01280E-10  
Er65         165          68           0.00000E+00  
Er66         166          68           1.31450E-09  
Er67         167          68           8.69140E-10  
Er68         168          68           1.24040E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           6.52750E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           5.68200E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.92070E-10  
Yb71         171          70           6.34930E-10  
Yb72         172          70           1.09220E-09  
Yb73         173          70           7.24190E-10  
Yb74         174          70           1.87030E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           5.71200E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           5.90260E-10  
Lu76         176          71           3.11330E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.61170E-10  
Hf77         177          72           5.35640E-10  
Hf78         178          72           1.04570E-09  
Hf79         179          72           4.68160E-10  
Hf80         180          72           1.59690E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           4.20170E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           1.22540E-13  
Ta81         181          73           4.60630E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           2.22370E-12  
W181         181          74           0.00000E+00  
W182         182          74           7.78550E-10  
W183         183          74           4.69760E-10  
W184         184          74           1.09360E-09  
W185         185          74           0.00000E+00  
W186         186          74           7.89610E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           3.97900E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           5.35180E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           3.27710E-10  
Os87         187          76           2.35980E-10  
Os88         188          76           1.75920E-09  
Os89         189          76           1.74640E-09  
Os90         190          76           3.15450E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           4.47450E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           3.76560E-09  
Ir92         192          77           0.00000E+00  
Ir93         193          77           6.36730E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           2.80050E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           7.38270E-09  
Pt95         195          78           7.31080E-09  
Pt96         196          78           5.98070E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.58410E-09  
Au97         197          79           3.26400E-09  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.23710E-09  
Hg99         199          80           1.40100E-09  
Hg00         200          80           2.48220E-09  
Hg01         201          80           1.29570E-09  
Hg02         202          80           3.64450E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           4.98770E-10  
Tl03         203          81           1.64810E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           3.33040E-09  
Pb04         204          82           1.97190E-09  
Pb05         205          82           6.97780E-11  
Pb06         206          82           1.60530E-08  
Pb07         207          82           1.65660E-08  
Pb08         208          82           4.13700E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           2.40720E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
