Isotope      A            Z            YIELD 
Br80         80           35           0.00000E+00  
Br81         81           35           1.27670E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.79420E-10  
Kr81         81           36           1.28430E-11  
Kr82         82           36           2.37180E-09  
Kr83         83           36           1.30270E-09  
Kr84         84           36           7.74370E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           7.54800E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           2.04470E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           3.29610E-09  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.03840E-09  
Sr87         87           38           5.83200E-10  
Sr88         88           38           1.59040E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           1.19310E-13  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           4.59160E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           4.20310E-09  
Zr91         91           40           1.26480E-09  
Zr92         92           40           2.09090E-09  
Zr93         93           40           7.02610E-10  
Zr94         94           40           2.71600E-09  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.55030E-09  
Zr97         97           40           0.00000E+00  
Nb93         93           41           1.19690E-10  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           4.83140E-11  
Mo93         93           42           0.00000E+00  
Mo94         94           42           3.08800E-11  
Mo95         95           42           3.86100E-10  
Mo96         96           42           5.94460E-10  
Mo97         97           42           2.74070E-10  
Mo98         98           42           8.60940E-10  
Mo99         99           42           0.00000E+00  
Mo00         100          42           1.18010E-10  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           8.15070E-11  
Ru96         96           44           1.21570E-11  
Ru97         97           44           0.00000E+00  
Ru98         98           44           4.18550E-12  
Ru99         99           44           5.53440E-11  
Ru00         100          44           3.71680E-10  
Ru01         101          44           1.21140E-10  
Ru02         102          44           5.68860E-10  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.13230E-10  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.37530E-10  
Rh05         105          45           0.00000E+00  
Pd04         104          46           2.58750E-10  
Pd05         105          46           1.12970E-10  
Pd06         106          46           3.63570E-10  
Pd07         107          46           5.99030E-11  
Pd08         108          46           4.30750E-10  
Pd09         109          46           0.00000E+00  
Pd10         110          46           8.70030E-11  
Ag07         107          47           3.46790E-11  
Ag09         109          47           1.42750E-10  
Ag11         111          47           0.00000E+00  
Cd08         108          48           1.92400E-12  
Cd09         109          48           0.00000E+00  
Cd10         110          48           3.16640E-10  
Cd11         111          48           1.35690E-10  
Cd12         112          48           4.57140E-10  
Cd13         113          48           1.44310E-10  
Cd14         114          48           6.33010E-10  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.94410E-10  
In13         113          49           1.10730E-12  
In15         115          49           1.41080E-10  
Sn14         114          50           3.50640E-12  
Sn15         115          50           1.81960E-12  
Sn16         116          50           7.39860E-10  
Sn17         117          50           2.73530E-10  
Sn18         118          50           1.23190E-09  
Sn19         119          50           3.77270E-10  
Sn20         120          50           1.96930E-09  
Sn21         121          50           0.00000E+00  
Sn22         122          50           7.32390E-10  
Sn23         123          50           0.00000E+00  
Sn24         124          50           2.36830E-10  
Sb21         121          51           1.68860E-10  
Sb22         122          51           0.00000E+00  
Sb23         123          51           1.01680E-10  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           2.19250E-10  
Te23         123          52           7.42890E-11  
Te24         124          52           5.17760E-10  
Te25         125          52           2.20760E-10  
Te26         126          52           1.01760E-09  
Te27         127          52           0.00000E+00  
Te28         128          52           3.90650E-10  
Te30         130          52           2.64830E-10  
I127         127          53           2.76590E-10  
I128         128          53           0.00000E+00  
I129         129          53           5.37900E-12  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           2.83890E-10  
Xe29         129          54           3.52800E-10  
Xe30         130          54           5.85000E-10  
Xe31         131          54           3.48220E-10  
Xe32         132          54           1.25830E-09  
Xe33         133          54           0.00000E+00  
Xe34         134          54           6.82010E-10  
Xe35         135          54           0.00000E+00  
Xe36         136          54           2.65230E-10  
Cs33         133          55           2.08090E-10  
Cs34         134          55           0.00000E+00  
Cs35         135          55           1.57600E-10  
Cs36         136          55           0.00000E+00  
Cs37         137          55           1.35950E-13  
Ba34         134          56           3.08330E-10  
Ba35         135          56           1.43410E-10  
Ba36         136          56           9.95330E-10  
Ba37         137          56           1.76430E-09  
Ba38         138          56           1.33990E-08  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           1.65390E-09  
La40         140          57           0.00000E+00  
Ce40         140          58           4.17840E-09  
Ce41         141          58           0.00000E+00  
Ce42         142          58           7.64950E-10  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           4.98210E-10  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           8.87900E-10  
Nd43         143          60           2.38510E-10  
Nd44         144          60           8.61340E-10  
Nd45         145          60           1.66940E-10  
Nd46         146          60           7.61540E-10  
Nd47         147          60           0.00000E+00  
Nd48         148          60           1.62610E-10  
Nd49         149          60           0.00000E+00  
Nd50         150          60           1.56210E-11  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           1.42920E-12  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           9.49620E-11  
Sm48         148          62           1.77990E-10  
Sm49         149          62           4.55600E-11  
Sm50         150          62           1.62630E-10  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.53340E-10  
Sm53         153          62           0.00000E+00  
Sm54         154          62           8.14590E-11  
Eu51         151          63           3.20860E-11  
Eu52         152          63           0.00000E+00  
Eu53         153          63           3.80940E-11  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.86530E-12  
Gd53         153          64           0.00000E+00  
Gd54         154          64           3.67790E-11  
Gd55         155          64           4.94160E-11  
Gd56         156          64           1.31240E-10  
Gd57         157          64           6.60800E-11  
Gd58         158          64           2.29680E-10  
Gd59         159          64           0.00000E+00  
Gd60         160          64           7.24420E-11  
Tb59         159          65           6.29960E-11  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           7.27290E-11  
Dy61         161          66           5.54650E-11  
Dy62         162          66           1.84730E-10  
Dy63         163          66           7.06640E-11  
Dy64         164          66           2.63290E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           1.29660E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           8.72230E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           3.17800E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.23010E-10  
Er67         167          68           6.37860E-11  
Er68         168          68           2.12670E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           1.14240E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           5.05640E-11  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           5.73650E-11  
Yb71         171          70           9.89260E-11  
Yb72         172          70           2.22890E-10  
Yb73         173          70           1.10190E-10  
Yb74         174          70           4.82090E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.28060E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           7.29900E-11  
Lu76         176          71           3.37070E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.93550E-11  
Hf77         177          72           6.79180E-11  
Hf78         178          72           2.68660E-10  
Hf79         179          72           9.57850E-11  
Hf80         180          72           4.96040E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           4.69180E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.08530E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           1.81480E-10  
W183         183          74           1.31820E-10  
W184         184          74           3.26690E-10  
W185         185          74           0.00000E+00  
W186         186          74           1.71310E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           7.06680E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           5.07110E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.02420E-10  
Os87         187          76           3.10600E-11  
Os88         188          76           2.88930E-10  
Os89         189          76           8.44120E-11  
Os90         190          76           3.39740E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           2.67070E-10  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.15910E-10  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.79370E-10  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           7.81900E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           4.92630E-10  
Pt95         195          78           2.56330E-10  
Pt96         196          78           5.64530E-10  
Pt97         197          78           0.00000E+00  
Pt98         198          78           1.00330E-10  
Au97         197          79           1.89690E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           4.08220E-10  
Hg99         199          80           2.18860E-10  
Hg00         200          80           6.64370E-10  
Hg01         201          80           2.86450E-10  
Hg02         202          80           1.07850E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           9.17720E-11  
Tl03         203          81           5.03480E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           8.03220E-10  
Pb04         204          82           5.62330E-10  
Pb05         205          82           3.10310E-11  
Pb06         206          82           7.94990E-09  
Pb07         207          82           9.51990E-09  
Pb08         208          82           2.31710E-07  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           5.01700E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
