elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,-0.233,-0.014,-30.0,Adibekyan-12-LTE
11,0.327,0.169,-30.0,Adibekyan-12-LTE
11,-0.073,-0.052,-30.0,Adibekyan-12-LTE
11,-0.343,0.043,-30.0,Adibekyan-12-LTE
11,-0.043,-0.12,-30.0,Adibekyan-12-LTE
11,0.137,0.117,-30.0,Adibekyan-12-LTE
11,-0.023,-0.015,-30.0,Adibekyan-12-LTE
11,-0.063,-0.027,-30.0,Adibekyan-12-LTE
11,-0.413,0.077,-30.0,Adibekyan-12-LTE
11,0.167,0.108,-30.0,Adibekyan-12-LTE
11,0.267,0.135,-30.0,Adibekyan-12-LTE
11,-0.433,0.123,-30.0,Adibekyan-12-LTE
11,0.067,0.063,-30.0,Adibekyan-12-LTE
11,-0.163,0.024,-30.0,Adibekyan-12-LTE
11,0.037,0.084,-30.0,Adibekyan-12-LTE
11,-0.133,-0.043,-30.0,Adibekyan-12-LTE
11,-0.173,-0.001,-30.0,Adibekyan-12-LTE
11,0.167,-0.078,-30.0,Adibekyan-12-LTE
11,-0.223,0.029,-30.0,Adibekyan-12-LTE
11,-0.073,0.048,-30.0,Adibekyan-12-LTE
11,-0.073,0.002,-30.0,Adibekyan-12-LTE
11,0.187,0.126,-30.0,Adibekyan-12-LTE
11,-0.283,0.002,-30.0,Adibekyan-12-LTE
11,0.207,0.259,-30.0,Adibekyan-12-LTE
11,0.027,0.113,-30.0,Adibekyan-12-LTE
11,-0.233,-0.026,-30.0,Adibekyan-12-LTE
11,-0.223,0.063,-30.0,Adibekyan-12-LTE
11,-0.013,0.039,-30.0,Adibekyan-12-LTE
11,0.067,-0.064,-30.0,Adibekyan-12-LTE
11,0.347,0.245,-30.0,Adibekyan-12-LTE
11,-0.023,0.007,-30.0,Adibekyan-12-LTE
11,-0.173,-0.005,-30.0,Adibekyan-12-LTE
11,-0.083,0.026,-30.0,Adibekyan-12-LTE
11,-0.013,0.039,-30.0,Adibekyan-12-LTE
11,0.217,0.082,-30.0,Adibekyan-12-LTE
11,0.107,0.069,-30.0,Adibekyan-12-LTE
11,-0.013,-0.024,-30.0,Adibekyan-12-LTE
11,0.227,0.116,-30.0,Adibekyan-12-LTE
11,-0.213,-0.119,-30.0,Adibekyan-12-LTE
11,-0.213,-0.047,-30.0,Adibekyan-12-LTE
11,-0.203,-0.134,-30.0,Adibekyan-12-LTE
11,-0.233,-0.017,-30.0,Adibekyan-12-LTE
11,-0.063,-0.2,-30.0,Adibekyan-12-LTE
11,-0.533,-0.023,-30.0,Adibekyan-12-LTE
11,-0.293,0.019,-30.0,Adibekyan-12-LTE
11,0.217,0.082,-30.0,Adibekyan-12-LTE
11,-0.133,-0.08,-30.0,Adibekyan-12-LTE
11,0.027,0.073,-30.0,Adibekyan-12-LTE
11,-0.133,0.071,-30.0,Adibekyan-12-LTE
11,0.197,-0.011,-30.0,Adibekyan-12-LTE
11,-0.043,-0.031,-30.0,Adibekyan-12-LTE
11,-0.103,0.281,-30.0,Adibekyan-12-LTE
11,0.007,0.143,-30.0,Adibekyan-12-LTE
11,-0.043,-0.047,-30.0,Adibekyan-12-LTE
11,-0.173,-0.072,-30.0,Adibekyan-12-LTE
11,-0.153,0.059,-30.0,Adibekyan-12-LTE
11,0.077,-0.048,-30.0,Adibekyan-12-LTE
11,-0.073,-0.013,-30.0,Adibekyan-12-LTE
11,-0.413,0.05,-30.0,Adibekyan-12-LTE
11,-0.193,-0.022,-30.0,Adibekyan-12-LTE
11,0.097,-0.142,-30.0,Adibekyan-12-LTE
11,-0.343,0.312,-30.0,Adibekyan-12-LTE
11,0.137,-0.017,-30.0,Adibekyan-12-LTE
11,-0.323,-0.034,-30.0,Adibekyan-12-LTE
11,0.127,0.065,-30.0,Adibekyan-12-LTE
11,-0.123,0.062,-30.0,Adibekyan-12-LTE
11,0.187,0.108,-30.0,Adibekyan-12-LTE
11,-0.523,0.078,-30.0,Adibekyan-12-LTE
11,-0.213,0.015,-30.0,Adibekyan-12-LTE
11,0.087,0.039,-30.0,Adibekyan-12-LTE
11,-0.323,0.054,-30.0,Adibekyan-12-LTE
11,-0.483,0.081,-30.0,Adibekyan-12-LTE
11,0.067,-0.017,-30.0,Adibekyan-12-LTE
11,-0.173,-0.056,-30.0,Adibekyan-12-LTE
11,-0.133,0.051,-30.0,Adibekyan-12-LTE
11,-0.273,-0.015,-30.0,Adibekyan-12-LTE
