#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L0.60 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     1.19465e-01  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     v50     23   27   50    2.8449189188e-09    5.6898378377e-11
     v51     23   28   51    2.6453400175e-03    5.1869412108e-05
     cr50    24   26   50    9.3166383617e-06    1.8633276723e-07
     cr52    24   28   52    6.6726514442e-03    1.2832022008e-04
     cr53    24   29   53    5.9093649391e-03    1.1149745168e-04
     cr54    24   30   54    3.1756822210e-03    5.8808930019e-05
     mn55    25   30   55    5.9375436393e-04    1.0795533890e-05
     fe54    26   28   54    3.2609018216e-03    6.0387070770e-05
     fe56    26   30   56    2.4013282159e-01    4.2880860998e-03
     fe57    26   31   57    1.2089994080e-02    2.1210515930e-04
     fe58    26   32   58    3.5112845233e-03    6.0539388332e-05
     co59    27   32   59    4.5977891304e-03    7.7928629330e-05
     ni58    28   30   58    5.9988223397e-02    1.0342797137e-03
     ni60    28   32   60    2.2844343151e-02    3.8073905252e-04
     ni61    28   33   61    9.7719400647e-04    1.6019573877e-05
     ni62    28   34   62    1.5928954105e-02    2.5691861460e-04
     ni64    28   36   64    7.3423720486e-03    1.1472456326e-04
     cu63    29   34   63    6.7518916447e-04    1.0717288325e-05
     cu65    29   36   65    1.9625155130e-03    3.0192546354e-05
     zn64    30   34   64    3.3105252219e-03    5.1726956593e-05
     zn66    30   36   66    8.7254154578e-03    1.3220326451e-04
     zn67    30   37   67    1.0788426071e-03    1.6102128465e-05
     zn68    30   38   68    4.9274457326e-03    7.2462437245e-05
     zn70    30   40   70    2.3843521158e-03    3.4062173083e-05
     ga69    31   38   69    1.7723807117e-03    2.5686676982e-05
     ga71    31   40   71    3.5127681233e-03    4.9475607370e-05
     ge70    32   38   70    1.0361821069e-04    1.4802601527e-06
     ge72    32   40   72    6.5397683433e-03    9.0830115879e-05
     ge73    32   41   73    4.1777573277e-03    5.7229552434e-05
     ge74    32   42   74    5.1213100339e-03    6.9206892350e-05
     ge76    32   44   76    1.1452747076e-02    1.5069404047e-04
     as75    33   42   75    6.3974082424e-03    8.5298776565e-05
     se74    34   40   74    4.9488792328e-06    6.6876746389e-08
     se76    34   42   76    7.6821763509e-06    1.0108126777e-07
     se77    34   43   77    9.5711488634e-03    1.2430063459e-04
     se78    34   44   78    1.2680682084e-01    1.6257284723e-03
     se80    34   46   80    4.2674832283e-02    5.3343540353e-04
     se82    34   48   82    1.1086042073e-02    1.3519563504e-04
     br79    35   44   79    2.2083536146e-02    2.7953843223e-04
     br81    35   46   81    3.8409212254e-02    4.7418780561e-04
     kr78    36   42   78    4.5722771303e-07    5.8618937568e-09
     kr80    36   44   80    1.2771594085e-06    1.5964492606e-08
     kr82    36   46   82    8.4530751560e-07    1.0308628239e-08
     kr83    36   47   83    5.7365665380e-03    6.9115259494e-05
     kr84    36   48   84    1.8768889124e-02    2.2343915624e-04
     kr86    36   50   86    4.3889484291e-03    5.1034284059e-05
     rb85    37   48   85    5.5791295369e-03    6.5636818082e-05
     rb87    37   50   87    7.9585670527e-03    9.1477782215e-05
     sr84    38   46   84    8.2149272544e-08    9.7796753029e-10
     sr86    38   48   86    1.5574911103e-07    1.8110361748e-09
     sr87    38   49   87    4.2398784281e-08    4.8734234806e-10
     sr88    38   50   88    4.5955099304e-03    5.2221703755e-05
     y89     39   50   89    3.1878523211e-03    3.5818565406e-05
     zr90    40   50   90    4.0242383267e-03    4.4713759185e-05
     zr91    40   51   91    5.2992387351e-03    5.8233392693e-05
     zr92    40   52   92    4.6470583308e-03    5.0511503595e-05
     zr94    40   54   94    3.0321772201e-03    3.2257204469e-05
     zr96    40   56   96    1.0295300068e-05    1.0724270904e-07
     nb93    41   52   93    1.9962803132e-03    2.1465379712e-05
     mo92    42   50   92    1.2411180082e-07    1.3490413133e-09
     mo94    42   52   94    1.1070561073e-09    1.1777192631e-11
     mo95    42   53   95    5.5438752367e-03    5.8356581439e-05
     mo96    42   54   96    2.9544420196e-03    3.0775437704e-05
     mo97    42   55   97    2.4707605164e-03    2.5471757901e-05
     mo98    42   56   98    3.4986243232e-03    3.5700248196e-05
     mo100   42   58  100    2.1207689140e-03    2.1207689140e-05
     ru96    44   52   96    3.7653685249e-12    3.9222588801e-14
     ru98    44   54   98    1.7224631114e-13    1.7576154198e-15
     ru99    44   55   99    3.2799852217e-03    3.3131163856e-05
     ru100   44   56  100    6.8853783456e-10    6.8853783456e-12
     ru101   44   57  101    2.0034987133e-03    1.9836620923e-05
     ru102   44   58  102    1.5771833104e-03    1.5462581475e-05
     ru104   44   60  104    3.0078611199e-03    2.8921741538e-05
     rh103   45   58  103    2.6168069173e-03    2.5405892401e-05
     pd102   46   56  102    1.3464191089e-15    1.3200187342e-17
     pd104   46   58  104    2.5470760169e-13    2.4491115547e-15
     pd105   46   59  105    6.6732816442e-03    6.3555063278e-05
     pd106   46   60  106    4.6082108305e-03    4.3473687080e-05
     pd108   46   62  108    5.5208409366e-03    5.1118897561e-05
     pd110   46   64  110    6.1621387408e-03    5.6019443098e-05
     ag107   47   60  107    5.5483304367e-03    5.1853555484e-05
     ag109   47   62  109    6.2887913416e-03    5.7695333410e-05
     cd106   48   58  106    3.0805792204e-16    2.9062068117e-18
     cd108   48   60  108    2.9262811194e-16    2.7095195550e-18
     cd110   48   62  110    1.7121993113e-10    1.5565448285e-12
     cd111   48   63  111    7.1293603472e-03    6.4228471597e-05
     cd112   48   64  112    2.8001043185e-03    2.5000931416e-05
     cd113   48   65  113    1.2450356082e-03    1.1018014232e-05
     cd114   48   66  114    5.2410213347e-04    4.5973871357e-06
     cd116   48   68  116    2.3714208157e-04    2.0443282894e-06
     in113   49   64  113    1.4966672099e-17    1.3244842566e-19
     in115   49   66  115    2.5310835168e-04    2.2009421885e-06
     sn112   50   62  112    1.7692145117e-15    1.5796558140e-17
     sn114   50   64  114    2.7389561181e-15    2.4025930861e-17
     sn115   50   65  115    1.8079200120e-16    1.5721043582e-18
     sn116   50   66  116    1.7277995114e-13    1.4894823375e-15
     sn117   50   67  117    2.3041145153e-04    1.9693286455e-06
     sn118   50   68  118    2.6692986177e-04    2.2621174726e-06
     sn119   50   69  119    2.6675854177e-04    2.2416684182e-06
     sn120   50   70  120    2.4236171161e-04    2.0196809300e-06
     sn122   50   72  122    4.9427321327e-04    4.0514197809e-06
     sn124   50   74  124    1.3392457089e-03    1.0800368620e-05
     sb121   51   70  121    6.2268873412e-04    5.1461878853e-06
     sb123   51   72  123    8.1738364541e-04    6.6453954912e-06
     te120   52   68  120    2.0820773138e-15    1.7350644282e-17
     te122   52   70  122    6.9141114458e-15    5.6673044638e-17
     te123   52   71  123    7.8261508518e-16    6.3627242698e-18
     te124   52   72  124    1.7191205114e-15    1.3863875092e-17
     te125   52   73  125    6.5535717434e-03    5.2428573947e-05
     te126   52   74  126    1.4011258093e-02    1.1120046105e-04
     te128   52   76  128    1.7444130116e-02    1.3628226653e-04
     te130   52   78  130    6.8348185453e-03    5.2575527271e-05
     i127    53   74  127    2.1456894142e-02    1.6895192238e-04
     xe124   54   70  124    4.8703223323e-16    3.9276793002e-18
     xe126   54   72  126    5.1890613344e-16    4.1183026463e-18
     xe128   54   74  128    8.8579297587e-16    6.9202576240e-18
     xe129   54   75  129    1.7752056118e-02    1.3761283812e-04
     xe130   54   76  130    7.7594134514e-15    5.9687795780e-17
     xe131   54   77  131    1.7414457115e-03    1.3293478714e-05
     xe132   54   78  132    2.2308718148e-03    1.6900544051e-05
     xe134   54   80  134    8.4835083562e-04    6.3309763852e-06
     xe136   54   82  136    2.2244266147e-04    1.6356078049e-06
     cs133   55   78  133    1.4748847098e-03    1.1089358720e-05
     ba130   56   74  130    6.9102132458e-16    5.3155486506e-18
     ba132   56   76  132    4.5922881304e-16    3.4790061594e-18
     ba134   56   78  134    4.6120054305e-16    3.4417950974e-18
     ba135   56   79  135    8.8050005583e-04    6.5222226358e-06
     ba136   56   80  136    1.5112875100e-15    1.1112408162e-17
     ba137   56   81  137    1.2041563080e-04    8.7894621020e-07
     ba138   56   82  138    3.6776066244e-05    2.6649323365e-07
     la138   57   81  138    1.4656416097e-18    1.0620591375e-20
     la139   57   82  139    3.0519286202e-05    2.1956321009e-07
     ce136   58   78  136    8.7372834579e-16    6.4244731308e-18
     ce138   58   80  138    7.8847207522e-16    5.7135657625e-18
     ce140   58   82  140    2.6314742174e-05    1.8796244410e-07
     ce142   58   84  142    2.7747529184e-06    1.9540513510e-08
     pr141   59   82  141    5.7185877379e-06    4.0557359843e-08
     nd142   60   82  142    5.2723626349e-15    3.7129314330e-17
     nd143   60   83  143    5.1842516343e-06    3.6253507932e-08
     nd144   60   84  144    7.2913872483e-06    5.0634633669e-08
     nd145   60   85  145    4.3490941288e-06    2.9993752612e-08
     nd146   60   86  146    7.8113590517e-06    5.3502459258e-08
     nd148   60   88  148    1.0229947068e-05    6.9121263971e-08
     nd150   60   90  150    1.1737813078e-05    7.8252087185e-08
     sm144   62   82  144    4.5521095301e-14    3.1611871737e-16
     sm147   62   85  147    1.2173402081e-05    8.2812259052e-08
     sm148   62   86  148    4.2991188285e-19    2.9048100192e-21
     sm149   62   87  149    7.8815930522e-06    5.2896597666e-08
     sm150   62   88  150    3.5128598233e-14    2.3419065488e-16
     sm152   62   90  152    1.0384216069e-05    6.8317210979e-08
     sm154   62   92  154    1.7671480117e-05    1.1474987089e-07
     eu151   63   88  151    9.5795106634e-06    6.3440467970e-08
     eu153   63   90  153    1.3951674092e-05    9.1187412369e-08
     gd152   64   88  152    1.2962584086e-17    8.5280158460e-20
     gd154   64   90  154    4.6105130305e-18    2.9938396302e-20
     gd155   64   91  155    1.3295423088e-05    8.5776923149e-08
     gd156   64   92  156    1.8598335123e-05    1.1922009694e-07
     gd157   64   93  157    1.8567300123e-05    1.1826305811e-07
     gd158   64   94  158    3.0819523204e-05    1.9506027344e-07
     gd160   64   96  160    4.6165330306e-05    2.8853331441e-07
     tb159   65   94  159    3.0271272200e-05    1.9038535975e-07
     dy156   66   90  156    3.8096495252e-16    2.4420830290e-18
     dy158   66   92  158    5.8953631390e-17    3.7312424931e-19
     dy160   66   94  160    2.7254826180e-16    1.7034266363e-18
     dy161   66   95  161    4.2736156283e-05    2.6544196449e-07
     dy162   66   96  162    6.1179153405e-05    3.7764909509e-07
     dy163   66   97  163    4.8200486319e-05    2.9570850503e-07
     dy164   66   98  164    5.8516370388e-05    3.5680713651e-07
     ho165   67   98  165    4.5072213298e-05    2.7316492908e-07
     er162   68   94  162    6.4331047426e-16    3.9710523102e-18
     er164   68   96  164    4.9157613326e-17    2.9974154467e-19
     er166   68   98  166    3.3335635221e-05    2.0081707964e-07
     er167   68   99  167    3.6139918239e-05    2.1640669604e-07
     er168   68  100  168    4.2825534284e-05    2.5491389455e-07
     er170   68  102  170    2.7716149184e-05    1.6303617167e-07
     tm169   69  100  169    2.0683243137e-05    1.2238605406e-07
     yb168   70   98  168    5.7816732383e-16    3.4414721656e-18
     yb170   70  100  170    3.3760717224e-17    1.9859245426e-19
     yb171   70  101  171    2.3027085152e-05    1.3466131668e-07
     yb172   70  102  172    2.5074575166e-05    1.4578241376e-07
     yb173   70  103  173    2.2438202149e-05    1.2970059045e-07
     yb174   70  104  174    2.9322470194e-05    1.6851994364e-07
     yb176   70  106  176    2.2150109147e-05    1.2585289288e-07
     lu175   71  104  175    1.6598536110e-05    9.4848777771e-08
     lu176   71  105  176    6.7763242449e-15    3.8501842300e-17
     hf174   72  102  174    1.5251198101e-16    8.7650563799e-19
     hf176   72  104  176    9.3116913617e-18    5.2907337282e-20
     hf177   72  105  177    2.2341306148e-05    1.2622206863e-07
     hf178   72  106  178    2.8426783188e-05    1.5970102915e-07
     hf179   72  107  179    1.8904595125e-05    1.0561226327e-07
     hf180   72  108  180    2.1115733140e-05    1.1730962855e-07
     ta180   73  107  180    3.2816049217e-19    1.8231138454e-21
     ta181   73  108  181    1.6909218112e-05    9.3421094541e-08
     w180    74  106  180    4.2326549280e-16    2.3514749600e-18
     w182    74  108  182    1.8818838125e-05    1.0340020948e-07
     w183    74  109  183    9.1677565607e-06    5.0097030386e-08
     w184    74  110  184    1.2029233080e-05    6.5376266737e-08
     w186    74  112  186    9.5870155635e-06    5.1543094427e-08
     re185   75  110  185    4.4242060293e-06    2.3914627185e-08
     re187   75  112  187    4.7694228316e-06    2.5504934928e-08
     os184   76  108  184    1.8676372124e-16    1.0150202241e-18
     os186   76  110  186    7.7506423513e-18    4.1670120168e-20
     os187   76  111  187    5.9327144393e-19    3.1725745665e-21
     os188   76  112  188    1.3061761087e-05    6.9477452588e-08
     os189   76  113  189    1.5048205100e-05    7.9620132802e-08
     os190   76  114  190    4.2507916282e-05    2.2372587517e-07
     os192   76  116  192    1.2277539081e-04    6.3945516048e-07
     ir191   77  114  191    4.0332945267e-05    2.1116725271e-07
     ir193   77  116  193    1.7187439114e-04    8.9054088673e-07
     pt190   78  112  190    1.0332310068e-16    5.4380579308e-19
     pt192   78  114  192    1.5340394102e-17    7.9897885946e-20
     pt194   78  116  194    3.6338449241e-04    1.8731159402e-06
     pt195   78  117  195    5.6310289373e-04    2.8877071473e-06
     pt196   78  118  196    4.6205493306e-04    2.3574231279e-06
     pt198   78  120  198    1.3501289089e-04    6.8188328734e-07
     au197   79  118  197    3.4289170227e-04    1.7405670166e-06
     hg196   80  116  196    6.2567257414e-14    3.1922070109e-16
     hg198   80  118  198    4.3456814288e-15    2.1947886004e-17
     hg199   80  119  199    2.8879399191e-05    1.4512260900e-07
     hg200   80  120  200    2.8906532191e-06    1.4453266096e-08
     hg201   80  121  201    1.1421336076e-06    5.6822567540e-09
     hg202   80  122  202    2.0427518135e-06    1.0112632740e-08
     hg204   80  124  204    1.0748274071e-06    5.2687617996e-09
     tl203   81  122  203    9.5480570632e-07    4.7034763858e-09
     tl205   81  124  205    7.7495583513e-07    3.7802723665e-09
     pb204   82  122  204    7.0836051469e-13    3.4723554642e-15
     pb206   82  124  206    1.2766546085e-06    6.1973524682e-09
     pb207   82  125  207    1.0025061066e-06    4.8430246698e-09
     pb208   82  126  208    2.7869138185e-06    1.3398624127e-08
     bi209   83  126  209    2.4321453161e-06    1.1637058929e-08
     th232   90  142  232    1.8793422124e-05    8.1006129847e-08
     u235    92  143  235    2.5258447167e-05    1.0748275390e-07
     u238    92  146  238    1.9009472126e-05    7.9871731621e-08
