#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L0.40 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     3.19371e-02  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     xe128   54   74  128    5.9337172332e-16    4.6357165885e-18
     xe129   54   75  129    5.2117792292e-02    4.0401389373e-04
     xe130   54   76  130    3.3991515190e-14    2.6147319377e-16
     xe131   54   77  131    5.7451994322e-03    4.3856484215e-05
     xe132   54   78  132    1.1393249064e-02    8.6312492907e-05
     xe134   54   80  134    5.1274279287e-03    3.8264387528e-05
     xe136   54   82  136    8.9016540498e-04    6.5453338602e-06
     cs133   55   78  133    1.0569953059e-02    7.9473331272e-05
     ba130   56   74  130    3.3442400187e-15    2.5724923221e-17
     ba132   56   76  132    2.1181999119e-16    1.6046969029e-18
     ba134   56   78  134    9.6635012541e-17    7.2115681001e-19
     ba135   56   79  135    3.5329570198e-03    2.6170051998e-05
     ba136   56   80  136    1.1052478062e-15    8.1268221043e-18
     ba137   56   81  137    6.7117823376e-04    4.8991111953e-06
     ba138   56   82  138    5.6324797315e-04    4.0815070518e-06
     la138   57   81  138    1.7450192098e-18    1.2645066737e-20
     la139   57   82  139    3.7678975211e-04    2.7107176411e-06
     ce136   58   78  136    2.7542104154e-15    2.0251547172e-17
     ce138   58   80  138    1.9439336109e-16    1.4086475441e-18
     ce140   58   82  140    3.0434292170e-04    2.1738780122e-06
     ce142   58   84  142    2.4117852135e-05    1.6984402912e-07
     pr141   59   82  141    6.1104292342e-05    4.3336377548e-07
     nd142   60   82  142    1.8471510103e-15    1.3008105707e-17
     nd143   60   83  143    3.7440795210e-05    2.6182374272e-07
     nd144   60   84  144    4.8007211269e-05    3.3338341159e-07
     nd145   60   85  145    3.0521016171e-05    2.1048976670e-07
     nd146   60   86  146    6.0069916336e-05    4.1143778313e-07
     nd148   60   88  148    8.7724864491e-05    5.9273557089e-07
     nd150   60   90  150    9.6729826542e-05    6.4486551028e-07
     sm144   62   82  144    3.5420923198e-15    2.4597863332e-17
     sm147   62   85  147    1.0108959057e-04    6.8768428956e-07
     sm148   62   86  148    4.2840299240e-18    2.8946148135e-20
     sm149   62   87  149    6.5022718364e-05    4.3639408298e-07
     sm150   62   88  150    9.2702460519e-13    6.1801640346e-15
     sm152   62   90  152    8.4503087473e-05    5.5594136495e-07
     sm154   62   92  154    1.4886415083e-04    9.6665033009e-07
     eu151   63   88  151    7.3178749410e-05    4.8462747953e-07
     eu153   63   90  153    1.1242129063e-04    7.3477967732e-07
     gd152   64   88  152    2.5600394143e-15    1.6842364568e-17
     gd154   64   90  154    2.7025287151e-17    1.7548887761e-19
     gd155   64   91  155    1.1958823067e-04    7.7153697206e-07
     gd156   64   92  156    1.6479192092e-04    1.0563584675e-06
     gd157   64   93  157    1.7186370096e-04    1.0946732545e-06
     gd158   64   94  158    2.8689400161e-04    1.8157848203e-06
     gd160   64   96  160    4.1257902231e-04    2.5786188894e-06
     tb159   65   94  159    2.7936938156e-04    1.7570401356e-06
     dy156   66   90  156    4.7804271268e-15    3.0643763633e-17
     dy158   66   92  158    1.0663176060e-16    6.7488456074e-19
     dy160   66   94  160    2.1551455121e-15    1.3469659450e-17
     dy161   66   95  161    3.9505027221e-04    2.4537283988e-06
     dy162   66   96  162    5.7827783324e-04    3.5696162546e-06
     dy163   66   97  163    4.4547494249e-04    2.7329751073e-06
     dy164   66   98  164    5.1727089290e-04    3.1540908103e-06
     ho165   67   98  165    4.0952115229e-04    2.4819463775e-06
     er162   68   94  162    8.0438998450e-15    4.9653702747e-17
     er164   68   96  164    3.5151796197e-16    2.1434022071e-18
     er166   68   98  166    2.9973189168e-04    1.8056138053e-06
     er167   68   99  167    3.3009060185e-04    1.9765904302e-06
     er168   68  100  168    3.9797359223e-04    2.3688904299e-06
     er170   68  102  170    2.6113158146e-04    1.5360681262e-06
     tm169   69  100  169    1.8792993105e-04    1.1120114263e-06
     yb168   70   98  168    1.0215611057e-14    6.0807208674e-17
     yb170   70  100  170    6.7184666376e-15    3.9520391986e-17
     yb171   70  101  171    2.0904170117e-04    1.2224660887e-06
     yb172   70  102  172    2.2404734125e-04    1.3026008212e-06
     yb173   70  103  173    1.9867724111e-04    1.1484233590e-06
     yb174   70  104  174    2.6196669147e-04    1.5055556981e-06
     yb176   70  106  176    1.9026282107e-04    1.0810387561e-06
     lu175   71  104  175    1.5498690087e-04    8.8563943353e-07
     lu176   71  105  176    1.4394211081e-13    8.1785290231e-16
     hf174   72  102  174    1.3078778073e-14    7.5165391225e-17
     hf176   72  104  176    1.0053180056e-14    5.7120341229e-17
     hf177   72  105  177    1.7385181097e-04    9.8221362132e-07
     hf178   72  106  178    2.2058007123e-04    1.2392138833e-06
     hf179   72  107  179    1.4541088081e-04    8.1235128946e-07
     hf180   72  108  180    1.5294946086e-04    8.4971922698e-07
     ta180   73  107  180    2.8770737161e-17    1.5983742867e-19
     ta181   73  108  181    1.1849482066e-04    6.5466751748e-07
     w180    74  106  180    4.6819302262e-14    2.6010723479e-16
     w182    74  108  182    1.2780695072e-04    7.0223599294e-07
     w183    74  109  183    5.8382327327e-05    3.1902911108e-07
     w184    74  110  184    7.8555950440e-05    4.2693451326e-07
     w186    74  112  186    7.2087435404e-05    3.8756685701e-07
     re185   75  110  185    2.9930323168e-05    1.6178553064e-07
     re187   75  112  187    4.1998982235e-05    2.2459348789e-07
     os184   76  108  184    4.6885727262e-14    2.5481373512e-16
     os186   76  110  186    2.2794699128e-15    1.2255214585e-17
     os187   76  111  187    6.8521887384e-17    3.6642720526e-19
     os188   76  112  188    1.2687151071e-04    6.7484846122e-07
     os189   76  113  189    1.6487941092e-04    8.7237783557e-07
     os190   76  114  190    4.8298791270e-04    2.5420416458e-06
     os192   76  116  192    1.4639238082e-03    7.6246031677e-06
     ir191   77  114  191    4.6306528259e-04    2.4244255633e-06
     ir193   77  116  193    2.0133680113e-03    1.0431958608e-05
     pt190   78  112  190    6.5833058369e-14    3.4648978089e-16
     pt192   78  114  192    1.3140957074e-15    6.8442484758e-18
     pt194   78  116  194    4.2357551237e-03    2.1833789297e-05
     pt195   78  117  195    6.1528305344e-03    3.1552977100e-05
     pt196   78  118  196    4.5703353256e-03    2.3318037375e-05
     pt198   78  120  198    9.9475613557e-04    5.0240208867e-06
     au197   79  118  197    3.0725790172e-03    1.5596847803e-05
     hg196   80  116  196    5.8700962329e-15    2.9949470576e-17
     hg198   80  118  198    2.5338334142e-14    1.2797138455e-16
     hg199   80  119  199    2.1382024120e-04    1.0744735739e-06
     hg200   80  120  200    4.1407186232e-05    2.0703593116e-07
     hg201   80  121  201    3.3288084186e-05    1.6561235914e-07
     hg202   80  122  202    5.9380935332e-05    2.9396502640e-07
     hg204   80  124  204    2.8735299161e-05    1.4085930961e-07
     tl203   81  122  203    2.6423662148e-05    1.3016582339e-07
     tl205   81  124  205    1.9135206107e-05    9.3342468815e-08
     pb204   82  122  204    5.5594143311e-13    2.7252031035e-15
     pb206   82  124  206    3.4610331194e-05    1.6801131647e-07
     pb207   82  125  207    2.5892236145e-05    1.2508326640e-07
     pb208   82  126  208    5.5401650310e-05    2.6635408803e-07
     bi209   83  126  209    4.2485565238e-05    2.0328021645e-07
     th232   90  142  232    2.1642821121e-04    9.3288022074e-07
     u235    92  143  235    3.3071026185e-04    1.4072777100e-06
     u238    92  146  238    2.0273077113e-04    8.5180996275e-07
