#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L1.25 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     2.61565e-01  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     sn115   50   65  115    1.6951582931e-17    1.4740506897e-19
     sn116   50   66  116    9.2110341626e-14    7.9405466919e-16
     sn117   50   67  117    1.4601201941e-04    1.2479659778e-06
     sn118   50   68  118    1.5644646936e-04    1.3258175370e-06
     sn119   50   69  119    1.4861848940e-04    1.2488948689e-06
     sn120   50   70  120    1.2125674951e-04    1.0104729126e-06
     sn122   50   72  122    1.9891969919e-04    1.6304893376e-06
     sn124   50   74  124    1.8500952925e-04    1.4920123326e-06
     sb121   51   70  121    3.6082915853e-04    2.9820591614e-06
     sb123   51   72  123    1.8582657925e-04    1.5107851971e-06
     te120   52   68  120    2.4464846901e-17    2.0387372417e-19
     te122   52   70  122    1.2760733948e-15    1.0459617990e-17
     te123   52   71  123    5.1616842790e-18    4.1964912838e-20
     te124   52   72  124    2.8532961884e-16    2.3010453132e-18
     te125   52   73  125    9.3341123621e-04    7.4672898897e-06
     te126   52   74  126    1.4190805942e-03    1.1262544399e-05
     te128   52   76  128    8.3916355659e-04    6.5559652859e-06
     te130   52   78  130    8.9870826635e-05    6.9131405104e-07
     i127    53   74  127    1.7089875931e-03    1.3456595221e-05
     xe124   54   70  124    1.3668297944e-16    1.1022820923e-18
     xe126   54   72  126    3.6343693852e-17    2.8844201470e-19
     xe128   54   74  128    2.9819375879e-16    2.3296387405e-18
     xe129   54   75  129    4.9448948799e-04    3.8332518449e-06
     xe130   54   76  130    1.1363125954e-15    8.7408661183e-18
     xe131   54   77  131    5.3768744782e-06    4.1044843345e-08
     xe132   54   78  132    3.6441637852e-07    2.7607301403e-09
     xe134   54   80  134    2.9462156880e-09    2.1986684239e-11
     xe136   54   82  136    2.1787063912e-12    1.6019899935e-14
     cs133   55   78  133    2.8962757882e-08    2.1776509686e-10
     ba130   56   74  130    3.6469036852e-16    2.8053105271e-18
     ba132   56   76  132    4.4259818820e-17    3.3530165773e-19
     ba134   56   78  134    2.3316894905e-16    1.7400667840e-18
     ba135   56   79  135    7.6643045689e-11    5.6772626436e-13
     ba136   56   80  136    2.9342807881e-15    2.1575594030e-17
     ba137   56   81  137    1.7400920929e-12    1.2701402138e-14
     ba138   56   82  138    1.2055019951e-11    8.7355217036e-14
     la138   57   81  138    4.1960028830e-18    3.0405817992e-20
     la139   57   82  139    2.2951782907e-12    1.6512074034e-14
     ce136   58   78  136    5.7083415768e-16    4.1973099830e-18
     ce138   58   80  138    9.1562854628e-17    6.6349894658e-19
     ce140   58   82  140    4.6105327813e-12    3.2932377009e-14
     ce142   58   84  142    1.4656820940e-12    1.0321704888e-14
     pr141   59   82  141    1.8340031926e-12    1.3007114841e-14
     nd142   60   82  142    3.5678756855e-15    2.5125885109e-17
     nd143   60   83  143    4.4257635820e-12    3.0949395678e-14
     nd144   60   84  144    4.2688844827e-12    2.9645031130e-14
     nd145   60   85  145    2.0439338917e-12    1.4096095805e-14
     nd146   60   86  146    1.6985161931e-12    1.1633672555e-14
     nd148   60   88  148    3.8018379846e-12    2.5688094490e-14
     nd150   60   90  150    3.0748088875e-12    2.0498725917e-14
     sm144   62   82  144    3.1250737873e-14    2.1701901301e-16
     sm147   62   85  147    3.7516107848e-12    2.5521161801e-14
     sm148   62   86  148    1.4937427939e-18    1.0092856716e-20
     sm149   62   87  149    2.5910588895e-12    1.7389656976e-14
     sm150   62   88  150    3.1681307871e-18    2.1120871914e-20
     sm152   62   90  152    1.5826184936e-12    1.0411963773e-14
     sm154   62   92  154    1.5010421939e-12    9.7470272331e-15
     eu151   63   88  151    2.3599991904e-12    1.5629133711e-14
     eu153   63   90  153    1.6376166933e-12    1.0703377081e-14
     gd152   64   88  152    3.3351298865e-17    2.1941643990e-19
     gd154   64   90  154    2.4100938902e-17    1.5649960326e-19
     gd155   64   91  155    1.2087965951e-12    7.7986877103e-15
     gd156   64   92  156    1.0940467956e-12    7.0131204843e-15
     gd157   64   93  157    8.8313582641e-13    5.6250689580e-15
     gd158   64   94  158    1.0818330956e-12    6.8470449089e-15
     gd160   64   96  160    1.1066897955e-12    6.9168112219e-15
     tb159   65   94  159    7.8060602683e-13    4.9094718669e-15
     dy156   66   90  156    9.5193948613e-16    6.1021761932e-18
     dy158   66   92  158    2.3085011906e-16    1.4610767029e-18
     dy160   66   94  160    2.0256992918e-15    1.2660620574e-17
     dy161   66   95  161    9.0184914634e-13    5.6015474928e-15
     dy162   66   96  162    8.8149364642e-13    5.4413188051e-15
     dy163   66   97  163    6.1457292750e-13    3.7703860583e-15
     dy164   66   98  164    1.0866798956e-12    6.6260969243e-15
     ho165   67   98  165    1.0141313959e-12    6.1462508841e-15
     er162   68   94  162    1.5361271938e-15    9.4822666281e-18
     er164   68   96  164    5.4152364780e-16    3.3019734622e-18
     er166   68   98  166    5.9473061758e-13    3.5827145638e-15
     er167   68   99  167    7.0947934712e-13    4.2483793241e-15
     er168   68  100  168    7.3998068699e-13    4.4046469464e-15
     er170   68  102  170    8.0097439675e-13    4.7116140985e-15
     tm169   69  100  169    3.9797896838e-13    2.3549051384e-15
     yb168   70   98  168    1.2403824950e-15    7.3832291367e-18
     yb170   70  100  170    4.6289101812e-16    2.7228883419e-18
     yb171   70  101  171    6.3288945743e-13    3.7011079382e-15
     yb172   70  102  172    6.9476646718e-13    4.0393399255e-15
     yb173   70  103  173    6.7343138726e-13    3.8926669784e-15
     yb174   70  104  174    7.6857303688e-13    4.4170864188e-15
     yb176   70  106  176    5.6662130770e-13    3.2194392483e-15
     lu175   71  104  175    4.5372455816e-13    2.5927117609e-15
     lu176   71  105  176    8.1158029670e-17    4.6112516858e-19
     hf174   72  102  174    3.0563095876e-16    1.7564997630e-18
     hf176   72  104  176    2.1156723914e-16    1.2020865860e-18
     hf177   72  105  177    4.2283073828e-13    2.3888742276e-15
     hf178   72  106  178    7.0401124714e-13    3.9551193660e-15
     hf179   72  107  179    4.9985098797e-13    2.7924636199e-15
     hf180   72  108  180    6.0697125753e-13    3.3720625419e-15
     ta180   73  107  180    1.3233278946e-16    7.3518216368e-19
     ta181   73  108  181    5.3885659781e-13    2.9771082752e-15
     w180    74  106  180    8.9956031635e-16    4.9975573130e-18
     w182    74  108  182    8.9132185638e-13    4.8973728372e-15
     w183    74  109  183    4.4145088821e-13    2.4122999356e-15
     w184    74  110  184    5.9598956758e-13    3.2390737368e-15
     w186    74  112  186    5.7893624765e-13    3.1125604712e-15
     re185   75  110  185    2.4791180899e-13    1.3400638324e-15
     re187   75  112  187    2.2234944910e-13    1.1890344871e-15
     os184   76  108  184    4.3849458822e-16    2.3831227621e-18
     os186   76  110  186    2.0764389916e-16    1.1163650492e-18
     os187   76  111  187    3.1844971871e-17    1.7029396722e-19
     os188   76  112  188    2.6640531892e-13    1.4170495687e-15
     os189   76  113  189    1.8234558926e-13    9.6479147756e-16
     os190   76  114  190    3.0740596875e-13    1.6179261513e-15
     os192   76  116  192    4.7858715806e-13    2.4926414482e-15
     ir191   77  114  191    2.2135752910e-13    1.1589399429e-15
     ir193   77  116  193    6.6377761730e-13    3.4392622658e-15
     pt190   78  112  190    1.8999446923e-16    9.9997089067e-19
     pt192   78  114  192    2.7806529887e-16    1.4482567650e-18
     pt194   78  116  194    1.4200205942e-12    7.3196937847e-15
     pt195   78  117  195    1.9072224923e-12    9.7806281654e-15
     pt196   78  118  196    2.0660914916e-12    1.0541283120e-14
     pt198   78  120  198    1.0431627958e-12    5.2684989685e-15
     au197   79  118  197    1.0973525955e-12    5.5703177439e-15
     hg196   80  116  196    1.9005482923e-14    9.6966749606e-17
     hg198   80  118  198    2.1339092913e-14    1.0777319653e-16
     hg199   80  119  199    1.1613159953e-12    5.8357587703e-15
     hg200   80  120  200    3.4539531860e-11    1.7269765930e-13
     hg201   80  121  201    1.4958775939e-11    7.4421770842e-14
     hg202   80  122  202    3.8939049842e-11    1.9276757347e-13
     hg204   80  124  204    3.4611244859e-11    1.6966296500e-13
     tl203   81  122  203    8.4570945656e-12    4.1660564363e-14
     tl205   81  124  205    1.8187310926e-11    8.8718589884e-14
     pb204   82  122  204    2.8213011885e-13    1.3829907787e-15
     pb206   82  124  206    1.6245054934e-11    7.8859489971e-14
     pb207   82  125  207    5.7666361766e-12    2.7858145781e-14
     pb208   82  126  208    1.2818215948e-11    6.1626038211e-14
     bi209   83  126  209    6.3697806741e-12    3.0477419493e-14
     th232   90  142  232    7.9329130678e-13    3.4193590809e-15
     u235    92  143  235    1.1702205952e-13    4.9796621074e-16
     u238    92  146  238    1.6920177931e-14    7.1093184585e-17
